Text,Sentiment,User
"RT @RepAndyBiggsAZ: As @Jim_Jordan reminds us, Democrats forget the facts.

They forget we have the call transcript.

They forget the two m…",0,realDonaldTrump
RT @TeamTrump: WATCH: Democrat Counsel @danielsgoldman refuses to answer if he’s communicated with the Whistleblower https://t.co/uwodrELm9Z,0,realDonaldTrump
"RT @SaraCarterDC: #HorowitzReport:

We should be able to question everything these officials have done, not just with regard to President T…",0,realDonaldTrump
RT @RepMarkMeadows: THREAD: You will probably see plenty of spin and headlines today claiming the FBI is exonerated in this report. That is…,0,realDonaldTrump
RT @dbongino: After reading through the IG report I offer this advice - if you’re even considering working for a GOP political campaign in…,0,realDonaldTrump
RT @marklevinshow: Utter abuse of power https://t.co/T8ZP2feyjO,0,realDonaldTrump
"RT @JennaEllisEsq: The Dems are trying to minimize the IG Report, but the real story is that it’s VERY DAMAGING. @FoxFriendsFirst https://t…",0,realDonaldTrump
RT @JennaEllisEsq: You’re witnessing the Democratic Party self-destruct. #ImpeachmentSham,0,realDonaldTrump
"RT @JennaEllisEsq: In the Dems’ crazytown, the President should be impeached for:

✅Setting foreign policy
✅Ensuring foreign aid was not us…",0,realDonaldTrump
RT @SenTedCruz: What’s happening in the House has become an absolute circus. A show trial. A propaganda trial. When the Senate takes up Dem…,0,realDonaldTrump
"RT @realDonaldTrump: Shifty Schiff, a totally corrupt politician, made up a horrible and fraudulent statement, read it to Congress, and sai…",0,realDonaldTrump
"RT @JennaEllisEsq: .@realDonaldTrump has been pushing Do-Nothing-Dems to bring the USMCA to a vote for A YEAR.

For Nancy to claim this is…",0,realDonaldTrump
"RT @jasoninthehouse: Jason Chaffetz: The damage James Comey did to our country, the drama and expense is truly breathtaking

https://t.co/e…",0,realDonaldTrump
"RT @JennaEllisEsq: The Bee mocking the Dems: “We have found Trump guilty of absolutely nothing, but we already started this whole process a…",0,realDonaldTrump
RT @JennaEllisEsq: .@realDonaldTrump — Any Democrat who votes for these flimsy articles of impeachment are voting to sacrifice the House ma…,0,realDonaldTrump
"RT @realDonaldTrump: THANK YOU PENNSYLVANIA! With your help, your devotion, and your drive, we are going to keep on working, we are going t…",0,realDonaldTrump
"RT @JennaEllisEsq: This is a joke. In the real legal world, opposing parties would have at least 10 days (plus requests for extensions) for…",0,realDonaldTrump
RT @realDonaldTrump: The Real Deal! https://t.co/jUXHPU85PQ,0,realDonaldTrump
They were just upset that I demanded they pay their fair share for NATO. Their countries are delinquent. I raised $… https://t.co/gmk1fkvFMA,0,realDonaldTrump
"RT @RepAndyBiggsAZ: ➡️ There's BIPARTISAN opposition to impeachment.

➡️ Contrary to the Democrats' claims, there's no COMPELLING reason to…",0,realDonaldTrump
"RT @bennyjohnson: Want to see totalitarianism in America &amp; the silencing of political opposition?
Want to see the true destruction of polit…",0,realDonaldTrump
"RT @RepMarkMeadows: I just got out of a nearly 2 hour briefing on the IG report.

It is deeply disturbing. Some former FBI and DOJ official…",0,realDonaldTrump
RT @RepLeeZeldin: “The Crossfire Hurricane team failed to inform Department officials of significant information that was available to the…,0,realDonaldTrump
RT @RepDougCollins: Who ordered subpoenaed phone numbers be connected to members of Congress and journalists? Adam Schiff or Daniel Goldman…,0,realDonaldTrump
"RT @DonaldJTrumpJr: 🔥🔥🔥 but also very true. 

Sensenbrenner to Democrat Impeachment Lawyer: 'You Have Made Joe McCarthy Look Like a Piker'…",0,realDonaldTrump
"RT @KimStrassel: Two biggest IG takeaways so far: 
--The FBI played the FISA court. The information about what it presented and what it exc…",0,realDonaldTrump
"RT @RepMarkMeadows: You won't see this in headlines, because it proves EXACTLY what we've been saying.

FBI used knowingly false and dubiou…",0,realDonaldTrump
"RT @RepMarkMeadows: Predictably, some media allies of Democrats spinning hard. This is what the investigation was about, pg 361:

IG found…",0,realDonaldTrump
"RT @Jim_Jordan: We thought they spied on two Americans, we now know it was FOUR. 

The Inspector General’s report confirms what many of us…",0,realDonaldTrump
"RT @ForAmerica: Rep. Gaetz just took a blow torch to the character, integrity and testimony of Daniel Goldman. Goldman's eyes tell you ever…",0,realDonaldTrump
"RT @KimStrassel: Woah. 
 https://t.co/JMLd3z6wrd",0,realDonaldTrump
RT @DonaldJTrumpJr: Wow but not at all surprising. Can’t let the truth of how insane this whole thing is get to actual Americans. The media…,0,realDonaldTrump
"RT @PressSec: FIVE INDISPUTABLE FACTS:
1. No evidence of wrongdoing by @POTUS 
2. Ukraine said there was no pressure
3. Lethal aid to Ukrai…",0,realDonaldTrump
RT @DonaldJTrumpJr: IG Report Confirms Schiff Memo Media Praised Was Riddled With Lies https://t.co/CEKpngAVX0,0,realDonaldTrump
RT @TomFitton: Mr. Comey stole @realDonaldTrump's confidential FBI records and leaked them. And lied about it to investigators. https://t.c…,0,realDonaldTrump
"RT @RepLeeZeldin: With this disgusting impeachment charade, House Democrats have proven themselves guilty of Abuse of Power and Obstruction…",0,realDonaldTrump
RT @DonaldJTrumpJr: Media Research Center Files FEC Complaint Against Bloomberg News | The Dan Bongino Show https://t.co/eRgl5CkYz6,0,realDonaldTrump
"RT @DonaldJTrumpJr: He's 100% right to think that. Does anyone actually believe Comey, Strozk, etc etc acted in good faith towards @realdon…",0,realDonaldTrump
RT @kimguilfoyle: So much appreciation for the 10s of thousands of great Americans who show up rain or shine to support @realDonaldTrump. T…,0,realDonaldTrump
RT @EricTrump: Such incredible love and support! #USAUSAUSA 🇺🇸🇺🇸🇺🇸 https://t.co/1hh8DbcV7r,0,realDonaldTrump
"RT @TeamTrump: Overflow crowd outside of the Giant Center in Hershey, PA on this cold and rainy night! 👀🇺🇸

#TrumpRallyHershey https://t.co…",0,realDonaldTrump
"RT @CongressmanHice: .@realdonaldtrump never settles for the status quo, &amp; #USMCA is no different. With the new trade deal, @POTUS is keepi…",0,realDonaldTrump
"RT @CongressmanHice: How @HouseDemocrats run a kangaroo court: Ignore the rules, refuse to recognize legitimate objections, stream roll the…",0,realDonaldTrump
"RT @VP: Thanks to the leadership of President @realDonaldTrump, America is leading in Space! https://t.co/gvwrmZERj9",0,realDonaldTrump
"RT @GOPChairwoman: While Democrats were pushing impeachment, @realDonaldTrump was delivering results for Pennsylvania:

*160K new jobs
*bil…",0,realDonaldTrump
"RT @DanScavino: President @realDonaldTrump has arrived at the Giant Center in Hershey, Pennsylvania for a MASSIVE #MAGARally with great Ame…",0,realDonaldTrump
RT @Mike_Pence: Electric crowd here tonight in the Keystone State! Pennsylvania and American know that to #KeepAmericaGreat we need FOUR MO…,0,realDonaldTrump
"RT @DanScavino: .@POTUS @realDonaldTrump🔊

“America is thriving like never before — and ladies and gentlemen of Pennsylvania: THE BEST IS Y…",0,realDonaldTrump
"RT @GeraldoRivera: Polls in key swing states, Michigan, Pennsylvania &amp; Wisconsin show @realDonaldTrump crushing any &amp; all Democratic presid…",0,realDonaldTrump
"RT @WhiteHouse: As a private citizen, @realDonaldTrump saw that Americans were treated unfairly by NAFTA.

He ran for office—and won—on a p…",0,realDonaldTrump
https://t.co/ruQBK6gNLL,0,realDonaldTrump
"After years of rebuilding OTHER NATIONS, we are finally rebuilding OUR NATION. In everything we do, we are putting… https://t.co/NNkclbPI3g",0,realDonaldTrump
"Day after day, we are exposing the depravity, dishonesty and sickness of the corrupt Washington establishment — and… https://t.co/ujjjkU7RJ5",0,realDonaldTrump
"THANK YOU PENNSYLVANIA! With your help, your devotion, and your drive, we are going to keep on working, we are goin… https://t.co/TUXHkYZ9wA",0,realDonaldTrump
"RT @SecretarySonny: Very encouraged by today’s breakthrough on #USMCA – the agreement is a big win for America, especially for our farmers…",0,realDonaldTrump
"RT @MikeKellyPA: Promises made, promises kept! USMCA is a big win &amp; will further boost America's economy.

Thank you to @POTUS @realDonaldT…",0,realDonaldTrump
"RT @WaysandMeansGOP: Ways and Means Republicans, @POTUS, and @USTradeRep Amb. Lighthizer fought hard and delivered on their promise for an…",0,realDonaldTrump
"RT @RepArrington: After a year of needless delay by @SpeakerPelosi &amp; Democrat leadership, we are finally ready to deliver a win for America…",0,realDonaldTrump
RT @ChuckGrassley: Renegotiating NAFTA was a central campaign promise of Pres Trump and 2day he delivered a historic win for the American p…,0,realDonaldTrump
"RT @USTradeRep: Statement from United States Trade Representative Robert Lighthizer

https://t.co/1kqSHU3hDq https://t.co/MYZ5C5NQg1",0,realDonaldTrump
RT @RepLaHood: The announced agreement on #USMCA is great news! I applaud @realDonaldTrump &amp; @USTradeRep for negotiating a strong agreement…,0,realDonaldTrump
RT @RepFredKeller: I congratulate President @realDonaldTrump and @HouseGOP leadership in reaching a deal on the #USMCA. The new trade deal…,0,realDonaldTrump
"RT @RepMeuser: (1/2) The #USMCA now looks like it will finally come to the House floor for a vote next week. This agreement, as negotiated…",0,realDonaldTrump
RT @SenatorFischer: Pleased to hear that @realDonaldTrump’s administration &amp; House Democrats have reached a deal on #USMCA! This is a major…,0,realDonaldTrump
RT @RoyBlunt: 🚨🚨🚨 @POTUS and House Democrats have announced an agreement to move #USMCA forward. My statement here ⤵️ https://t.co/Age7TDWf…,0,realDonaldTrump
"RT @RepAndyBarr: More than a year after President Trump negotiated the North America trade deal, it’s good to finally see the unnecessary p…",0,realDonaldTrump
"RT @PatrickMcHenry: American workers have waited long enough, the time to pass the #USMCA is now. From enabling our economy to continue to…",0,realDonaldTrump
"RT @WaysandMeansGOP: It’s time for the U.S. Congress to pass USMCA as soon as possible, without further delay, to unlock the benefits of th…",0,realDonaldTrump
"RT @RepSmucker: The USMCA is a big win for Pennsylvania and the people of my district!

Thanks to @realDonaldTrump and Republican policies,…",0,realDonaldTrump
"RT @RepLeeZeldin: Huge win for President Trump getting USMCA over the finish line, but most importantly, it's a huge win for the American w…",0,realDonaldTrump
RT @RepTrentKelly: Republicans advocated for #USMCA for months while @SpeakerPelosi pushed the impeachment sham. No more delays. It’s time…,0,realDonaldTrump
"RT @RepKevinBrady: I’ve been working to pass #USMCA since day one - now that @realDonaldTrump has reached a deal w/ Congress, we must pass…",0,realDonaldTrump
"RT @SteveScalise: Republicans pushed for a deal on #USMCA for months while Pelosi wasted time on her impeachment sham.

We finally have an…",0,realDonaldTrump
RT @GOPLeader: The US-Mexico-Canada Agreement is a win for the American worker and has been since the day President Trump signed it over a…,0,realDonaldTrump
Just had a very good meeting with Foreign Minister Sergey Lavrov and representatives of Russia. Discussed many item… https://t.co/s8tGvluwYH,0,realDonaldTrump
"On my way to Hershey, Pennsylvania for a rally. See everyone soon. I love Hershey chocolate! https://t.co/bDUYBK8KRc",0,realDonaldTrump
"Just received a briefing on the horrific shootout that took place in Jersey City, NJ. Our thoughts &amp; prayers are w/… https://t.co/qy24ssJ9RB",0,realDonaldTrump
"Read the Transcripts! “us” is a reference to USA, not me!",0,realDonaldTrump
"Shifty Schiff, a totally corrupt politician, made up a horrible and fraudulent statement, read it to Congress, and… https://t.co/IDW3kl2XQC",0,realDonaldTrump
WITCH HUNT!,0,realDonaldTrump
"Nadler just said that I “pressured Ukraine to interfere in our 2020 Election.” Ridiculous, and he knows that is not… https://t.co/tau2cnehvN",0,realDonaldTrump
Looking like very good Democrat support for USMCA. That would be great for our Country!,0,realDonaldTrump
America’s great USMCA Trade Bill is looking good. It will be the best and most important trade deal ever made by th… https://t.co/dYrzQVGFCh,0,realDonaldTrump
"To Impeach a President who has proven through results, including producing perhaps the strongest economy in our cou… https://t.co/is8x53m2YI",0,realDonaldTrump
“I can’t remember anything quite like this (the I.G. Report).” @brithume @BretBaier,0,realDonaldTrump
"I don’t know what report current Director of the FBI Christopher Wray was reading, but it sure wasn’t the one given… https://t.co/z8IAGHP0Qy",0,realDonaldTrump
"....in a very long time. The FBI has had some dark day in its past, but nothing like this. This was VERY SERIOUS MI… https://t.co/SxZ1rIONqU",0,realDonaldTrump
"“You have to look at the 17 instances of misconduct cited in the Report, they are very bad. The FISA Court was clea… https://t.co/5pa6QkBm1K",0,realDonaldTrump
RT @GovMikeHuckabee: Congrats to @BillHemmer and great move by @FoxNews to put a genuine journalist in that slot. Worked w/ @BillHemmer for…,0,realDonaldTrump
